time,some 10,some 60,some 300
2025-12-03 07:19:58,1,1,1
2025-12-03 07:19:56,1,1,1
2025-12-03 07:19:54,1,1,1
2025-12-03 07:19:52,1,1,1
2025-12-03 07:19:50,1,1,1
2025-12-03 07:19:48,1,1,1
2025-12-03 07:19:46,1,1,1
2025-12-03 07:19:44,1,1,1
2025-12-03 07:19:42,1,1,1
2025-12-03 07:19:40,1,1,1
2025-12-03 07:19:38,1,1,1
2025-12-03 07:19:36,1,1,1
2025-12-03 07:19:34,1,1,1
2025-12-03 07:19:32,1,1,1
2025-12-03 07:19:30,1,1,1
2025-12-03 07:19:28,1,1,1
2025-12-03 07:19:26,1,1,1
2025-12-03 07:19:24,1,1,1
2025-12-03 07:19:22,1,1,1
2025-12-03 07:19:20,1,1,1
2025-12-03 07:19:18,1,1,1
2025-12-03 07:19:16,1,1,1
2025-12-03 07:19:14,1,1,1
2025-12-03 07:19:12,1,1,1
2025-12-03 07:19:10,1,1,1
2025-12-03 07:19:08,1,1,1
2025-12-03 07:19:06,1,1,1
2025-12-03 07:19:04,1,1,1
2025-12-03 07:19:02,1,1,1
2025-12-03 07:19:00,1,1,1
2025-12-03 07:18:58,1,1,1
2025-12-03 07:18:56,1,1,1
2025-12-03 07:18:54,1,1,1
2025-12-03 07:18:52,1,1,1
2025-12-03 07:18:50,1,1,1
2025-12-03 07:18:48,1,1,1
2025-12-03 07:18:46,1,1,1
2025-12-03 07:18:44,1,1,1
2025-12-03 07:18:42,1,1,1
2025-12-03 07:18:40,1,1,1
2025-12-03 07:18:38,1,1,1
2025-12-03 07:18:36,1,1,1
2025-12-03 07:18:34,1,1,1
2025-12-03 07:18:32,1,1,1
2025-12-03 07:18:30,1,1,1
2025-12-03 07:18:28,1,1,1
2025-12-03 07:18:26,1,1,1
2025-12-03 07:18:24,1,1,1
2025-12-03 07:18:22,1,1,1
2025-12-03 07:18:20,1,1,1
2025-12-03 07:18:18,1,1,1
2025-12-03 07:18:16,1,1,1
2025-12-03 07:18:14,1,1,1
2025-12-03 07:18:12,1,1,1
2025-12-03 07:18:10,1,1,1
2025-12-03 07:18:08,1,1,1
2025-12-03 07:18:06,1,1,1
2025-12-03 07:18:04,1,1,1
2025-12-03 07:18:02,1,1,1
2025-12-03 07:18:00,1,1,1
2025-12-03 07:17:58,1,1,1
2025-12-03 07:17:56,1,1,1
2025-12-03 07:17:54,1,1,1
2025-12-03 07:17:52,1,1,1
2025-12-03 07:17:50,1,1,1
2025-12-03 07:17:48,1,1,1
2025-12-03 07:17:46,1,1,1
2025-12-03 07:17:44,1,1,1
2025-12-03 07:17:42,1,1,1
2025-12-03 07:17:40,1,1,1
2025-12-03 07:17:38,1,1,1
2025-12-03 07:17:36,1,1,1
2025-12-03 07:17:34,1,1,1
2025-12-03 07:17:32,1,1,1
2025-12-03 07:17:30,1,1,1
2025-12-03 07:17:28,1,1,1
2025-12-03 07:17:26,1,1,1
2025-12-03 07:17:24,1,1,1
2025-12-03 07:17:22,1,1,1
2025-12-03 07:17:20,1,1,1
2025-12-03 07:17:18,1,1,1
2025-12-03 07:17:16,1,1,1
2025-12-03 07:17:14,1,1,1
2025-12-03 07:17:12,1,1,1
2025-12-03 07:17:10,1,1,1.01
2025-12-03 07:17:08,1,1,1.01
2025-12-03 07:17:06,1,1,1.01
2025-12-03 07:17:04,1,1,1.01
2025-12-03 07:17:02,1,1,1.01
2025-12-03 07:17:00,1,1,1.01
2025-12-03 07:16:58,1,1,1.01
2025-12-03 07:16:56,1,1,1.01
